@relation temp-relation-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute n-grams/CharacterNGramMeasure_2 numeric
@attribute n-grams/CharacterNGramMeasure_3 numeric
@attribute n-grams/CharacterNGramMeasure_4 numeric
@attribute n-grams/WordNGramContainmentMeasure_1_stopword-filtered numeric
@attribute n-grams/WordNGramContainmentMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_1 numeric
@attribute n-grams/WordNGramJaccardMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_3 numeric
@attribute n-grams/WordNGramJaccardMeasure_4 numeric
@attribute n-grams/WordNGramJaccardMeasure_4_stopword-filtered numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/SWO numeric
@attribute gold numeric

@data
521,0.645821,0.588871,0.546455,0.578947,0.263158,0.55,0.192308,0.074074,0.038462,0.038462,0.621622,0.630435,0.531532,0.336957,0.741426,4.6
522,0.51357,0.435236,0.417789,0.642857,0.354839,0.486486,0.211538,0.12069,0.066667,0.066667,0.72619,0.614525,0.654762,0.150838,0.668459,4.2
523,0.459139,0.343265,0.323177,0.5,0.25,0.45,0.185185,0.032258,0,0,0.576923,0.726257,0.625,0.223464,0.460747,4.4
524,0.619472,0.58962,0.527816,0.75,0.444444,0.580645,0.266667,0.1875,0.145833,0.145833,0.704819,0.706231,0.722892,0.284866,0.812881,4.4
525,0.174781,0.185756,0.187695,0.5,0.142857,0.285714,0.066667,0,0,0,0.52381,0.538462,0.690476,0.307692,0.405416,4.4
526,0.525625,0.361892,0.256562,0.647059,0.294118,0.423077,0.151515,0.058824,0.030303,0.030303,0.653846,0.672414,0.75,0.198276,0.5216,4.6
527,0.592414,0.52309,0.484901,0.6,0.346939,0.510638,0.246377,0.118421,0.050633,0.050633,0.609562,0.642857,0.573705,0.125,0.809053,4.4
528,0.534773,0.424574,0.322833,0.633333,0.285714,0.413043,0.135135,0.037037,0.012195,0.012195,0.718593,0.648019,0.708543,0.083916,0.751584,4.4
529,0.454202,0.379441,0.318431,0.588235,0.352941,0.384615,0.206897,0.137931,0.068966,0.068966,0.60396,0.688995,0.712871,0.248804,0.732558,4.6
530,0.558394,0.532674,0.455742,0.571429,0.372093,0.465116,0.253968,0.184615,0.119403,0.119403,0.621277,0.7277,0.659574,0.201878,0.740737,2.8
531,0.718772,0.62522,0.545757,0.705882,0.470588,0.461538,0.25,0.151515,0.058824,0.058824,0.831683,0.74477,0.881188,0.217573,0.631709,4.6
532,0.588717,0.637343,0.548208,0.806452,0.540541,0.609756,0.322581,0.242424,0.176471,0.176471,0.797468,0.787018,0.818565,0.251521,0.816556,4.8
533,0.440615,0.299566,0.230047,0.545455,0.190476,0.321429,0.086022,0.019417,0,0,0.682008,0.59375,0.723849,0.079861,0.733265,4.25
534,0.607466,0.422687,0.30899,0.65,0.391304,0.393939,0.219512,0.116279,0.069767,0.069767,0.704918,0.597015,0.672131,0.223881,0.513424,4.8
535,0.506376,0.385652,0.315589,0.4,0.138889,0.3,0.087719,0.033898,0,0,0.574257,0.625337,0.579208,0.113208,0.598858,3.6
536,0.63714,0.656087,0.565426,0.806452,0.567568,0.609756,0.35,0.246154,0.179104,0.179104,0.805907,0.804082,0.831224,0.253061,0.831087,5
537,0.660039,0.436937,0.393538,0.555556,0.275862,0.441176,0.16,0.076923,0.018868,0.018868,0.651613,0.457143,0.477419,0.165079,0.694719,4.4
538,0.492297,0.451102,0.363384,0.571429,0.242424,0.470588,0.156863,0.055556,0.037736,0.037736,0.635468,0.66485,0.600985,0.13624,0.782264,4.4
539,0.469963,0.287504,0.208459,0.483871,0.171429,0.288462,0.088235,0.042254,0.014085,0.014085,0.641618,0.593909,0.676301,0.126904,0.4869,4.2
540,0.674215,0.522066,0.41898,0.615385,0.323529,0.5,0.198198,0.097561,0.047244,0.047244,0.738499,0.708122,0.677966,0.111675,0.811239,4.6
541,0.03637,0,0,0,0,0,0,0,0,0,0,0.046053,0.8,0.013158,0.067902,0
542,0.515918,0.234401,0.132612,0.384615,0.071429,0.294118,0.047619,0,0,0,0.391304,0.504202,0.449275,0.151261,0.460334,2.4
543,0.715186,0.604362,0.5496,0.695652,0.448276,0.592593,0.302326,0.166667,0.125,0.125,0.783951,0.47352,0.475309,0.255452,0.641722,4.4
544,0.558578,0.55036,0.394897,0.555556,0.25,0.454545,0.159091,0.088889,0.044444,0.044444,0.59542,0.620968,0.587786,0.137097,0.703923,4.2
545,0.639822,0.409797,0.261851,0.555556,0.111111,0.434783,0.064516,0,0,0,0.580645,0.573099,0.526882,0.140351,0.637619,2.8
546,0.713542,0.67892,0.554415,0.714286,0.363636,0.588235,0.235294,0.150943,0.113208,0.113208,0.79803,0.695,0.684729,0.27,0.826209,4.8
547,0.699272,0.605068,0.502317,0.698113,0.534247,0.552239,0.375,0.239316,0.162602,0.162602,0.795181,0.816626,0.804819,0.144254,0.805157,4.8
548,0.629063,0.583537,0.497077,0.53125,0.323529,0.485714,0.244444,0.148936,0.083333,0.083333,0.541899,0.653061,0.536313,0.217687,0.74728,3.4
549,0.879339,0.840084,0.765297,0.555556,0.35,0.47619,0.259259,0.172414,0.103448,0.103448,0.807692,0.878788,0.836538,0.414141,0.684073,4.6
550,0.433718,0.270145,0.18558,0.529412,0.176471,0.36,0.1,0.068966,0.035714,0.035714,0.442308,0.583732,0.586538,0.220096,0.443459,4
551,0.890434,0.854779,0.785592,0.846154,0.666667,0.6875,0.444444,0.2,0.1,0.1,0.925,0.736842,0.8,0.397661,0.824839,4.4
552,0.29214,0.293761,0.244694,0.414634,0.22449,0.288136,0.13253,0.069767,0.034483,0.034483,0.518116,0.614481,0.568841,0.121331,0.532055,4.4
553,0.622866,0.573744,0.515432,0.806452,0.621622,0.625,0.403509,0.311475,0.234375,0.234375,0.819672,0.757946,0.846995,0.332518,0.759971,4.6
554,0.704612,0.649475,0.555496,0.628571,0.418605,0.52381,0.310345,0.229508,0.177419,0.177419,0.731915,0.765101,0.72766,0.317673,0.779984,4
555,0.523881,0.438488,0.366849,0.65625,0.358974,0.5,0.233333,0.125,0.060606,0.060606,0.701357,0.713948,0.683258,0.184397,0.65589,3.4
556,0.830991,0.759357,0.67331,0.823529,0.555556,0.777778,0.4,0.259259,0.230769,0.230769,0.862069,0.862222,0.844828,0.497778,0.893153,4.2
557,0.706265,0.655342,0.632444,0.85,0.608696,0.62963,0.388889,0.297297,0.243243,0.243243,0.863636,0.856115,0.901515,0.489209,0.854044,5
558,0.509873,0.432199,0.403368,0.678571,0.354839,0.513514,0.211538,0.122807,0.067797,0.067797,0.761905,0.606232,0.636905,0.152975,0.668459,4.4
559,0.640555,0.523203,0.435938,0.717949,0.319149,0.474576,0.164835,0.092784,0.04,0.04,0.769811,0.686971,0.766038,0.104907,0.791183,4.2
560,0.510326,0.28937,0.241015,0.333333,0.083333,0.232558,0.048387,0.015625,0,0,0.544554,0.557545,0.544554,0.092072,0.575478,4.2
561,0.42104,0.480992,0.395746,0.612903,0.405405,0.463415,0.241935,0.181818,0.134328,0.134328,0.607595,0.691466,0.666667,0.210066,0.632338,3.8
562,0.446122,0.373321,0.318413,0.444444,0.15,0.275862,0.078947,0,0,0,0.559322,0.589212,0.601695,0.107884,0.482609,3.6
563,0.691671,0.59658,0.574784,0.708333,0.518519,0.53125,0.325581,0.191489,0.122449,0.122449,0.746988,0.713514,0.801205,0.259459,0.780879,4.4
564,0.695923,0.614115,0.536027,0.756757,0.490909,0.651163,0.341772,0.163043,0.070707,0.070707,0.731959,0.67031,0.635739,0.134791,0.78625,4.6
565,0.269443,0.257045,0.188364,0.454545,0.186047,0.333333,0.112676,0.039474,0,0,0.514151,0.603015,0.566038,0.090452,0.515418,3.2
566,0.729227,0.53778,0.381221,0.611111,0.166667,0.458333,0.090909,0,0,0,0.688172,0.605405,0.612903,0.118919,0.528158,4.4
567,0.390175,0.23059,0.164265,0.266667,0,0.190476,0,0,0,0,0.416667,0.461538,0.440476,0.128205,0.394802,4.6
568,0.545035,0.331062,0.225076,0.5,0.138889,0.326923,0.066667,0,0,0,0.554502,0.553288,0.582938,0.068027,0.607192,4.8
569,0.263873,0.27661,0.190896,0.40625,0.176471,0.309524,0.115385,0.076923,0.058824,0.058824,0.541899,0.526984,0.463687,0.152381,0.577188,3.8
570,0.734389,0.539269,0.417597,0.666667,0.25,0.571429,0.166667,0,0,0,0.805556,0.77037,0.722222,0.207407,0.705067,4.8
571,0.615016,0.521882,0.452189,0.666667,0.304348,0.538462,0.205882,0.147059,0.088235,0.088235,0.613139,0.695652,0.642336,0.347826,0.711487,4.6
572,0.743355,0.7238,0.716891,0.95,0.782609,0.730769,0.545455,0.484848,0.46875,0.46875,0.916667,0.865052,0.94697,0.740484,0.823306,4.8
573,0.551407,0.353735,0.267964,0.588235,0.194444,0.408163,0.09589,0,0,0,0.601896,0.580796,0.587678,0.070258,0.643361,4.2
574,0.440369,0.377389,0.312848,0.56,0.310345,0.341463,0.15,0.092308,0.045455,0.045455,0.707865,0.660194,0.780899,0.106796,0.570273,4.4
575,0.769912,0.697374,0.610502,0.68,0.53125,0.548387,0.369565,0.326531,0.285714,0.285714,0.728205,0.789189,0.758974,0.318919,0.736352,4.8
576,0.43358,0.382091,0.315121,0.75,0.416667,0.45,0.2,0.076923,0.04,0.04,0.779661,0.666667,0.830508,0.258503,0.748166,4.6
577,0.59286,0.345698,0.235428,0.625,0.142857,0.454545,0.076923,0,0,0,0.526316,0.57971,0.526316,0.289855,0.507289,2.5
578,0.633943,0.62986,0.584526,0.888889,0.625,0.666667,0.333333,0.2,0.142857,0.142857,0.913793,0.846154,0.948276,0.476923,0.805541,4.8
579,0.35578,0.396545,0.329668,0.545455,0.173913,0.413793,0.093023,0.022222,0,0,0.610619,0.597403,0.619469,0.138528,0.644879,4.4
580,0.914397,0.914006,0.928738,0.96,0.9375,0.96,0.882353,0.837838,0.783784,0.783784,0.953846,0.968912,0.958974,0.854922,0.949994,5
581,0.408527,0.39475,0.338166,0.6,0.310345,0.365854,0.155172,0.096774,0.047619,0.047619,0.691011,0.639386,0.719101,0.112532,0.663539,3.8
582,0.323226,0.319785,0.279448,0.461538,0.241379,0.352941,0.155556,0.086957,0.043478,0.043478,0.491713,0.560241,0.513812,0.174699,0.622575,4.4
583,0.591596,0.360749,0.276302,0.617647,0.222222,0.42,0.108108,0.012658,0,0,0.635071,0.600451,0.630332,0.06772,0.643958,4.4
584,0.379447,0.219879,0.157343,0.42,0.180328,0.295775,0.102804,0.045045,0.027027,0.027027,0.549521,0.593857,0.555911,0.071672,0.564989,4.4
585,0.284964,0.289904,0.208389,0.4,0.133333,0.3,0.078431,0.019231,0,0,0.442105,0.515337,0.447368,0.079755,0.496869,3.4
586,0.840929,0.747447,0.62788,0.933333,0.555556,0.823529,0.357143,0.15625,0.09375,0.09375,0.916667,0.871369,0.875,0.215768,0.88288,5
587,0.721386,0.666759,0.6427,0.642857,0.46875,0.642857,0.405405,0.282051,0.170732,0.170732,0.617647,0.738351,0.605882,0.250896,0.721339,3.8
588,0.529707,0.517201,0.490616,0.695652,0.416667,0.516129,0.25,0.2,0.179487,0.179487,0.680851,0.731707,0.744681,0.452962,0.630971,4.6
589,0.380814,0.282387,0.22714,0.571429,0.333333,0.428571,0.205882,0.083333,0.027778,0.027778,0.481132,0.612022,0.528302,0.153005,0.56845,4.6
590,0.326445,0.355042,0.280715,0.6,0.304348,0.333333,0.148936,0.08,0.061224,0.061224,0.754098,0.557047,0.704918,0.228188,0.444137,4.8
591,0.386516,0.441365,0.416511,0.692308,0.481481,0.6,0.342105,0.225,0.146341,0.146341,0.686275,0.778947,0.72549,0.252632,0.698072,5
592,0.40039,0.450836,0.393218,0.653846,0.444444,0.548387,0.307692,0.166667,0.119048,0.119048,0.679739,0.811189,0.75817,0.307692,0.777124,4.2
593,0.485152,0.476597,0.442382,0.536585,0.288889,0.392857,0.173333,0.101266,0.075949,0.075949,0.641509,0.72093,0.701887,0.186047,0.738367,4.4
594,0.397639,0.427492,0.383043,0.442308,0.242424,0.323944,0.145455,0.078261,0.02521,0.02521,0.598558,0.672848,0.610577,0.095364,0.727757,4.2
595,0.684252,0.577376,0.500619,0.727273,0.346154,0.64,0.25,0.131579,0.108108,0.108108,0.76259,0.824427,0.776978,0.358779,0.703187,4.8
596,0.594691,0.616803,0.544067,0.774194,0.567568,0.615385,0.35,0.227273,0.179104,0.179104,0.776371,0.784553,0.814346,0.252033,0.832338,5
597,0.701383,0.562007,0.46958,0.636364,0.416667,0.424242,0.227273,0.130435,0.086957,0.086957,0.708955,0.714801,0.738806,0.194946,0.744402,4.8
598,0.96008,0.966504,0.955499,0.964286,0.875,0.931034,0.777778,0.722222,0.666667,0.666667,0.970588,0.976608,0.982353,0.836257,1,5
599,0.704542,0.623938,0.543888,0.7,0.380952,0.518519,0.216216,0.131579,0.108108,0.108108,0.795455,0.778571,0.833333,0.371429,0.745541,4.8
600,0.36739,0.385492,0.312475,0.705882,0.176471,0.4,0.071429,0.02381,0,0,0.772277,0.645669,0.811881,0.133858,0.671697,4
601,0.506647,0.331888,0.248144,0.5,0.15,0.333333,0.078947,0.025641,0,0,0.536082,0.591398,0.56701,0.11828,0.337777,5
602,1,1,1,1,1,0.833333,0.8,0.75,0.666667,0.666667,1,0.90566,1,0.90566,1,5
603,0.480093,0.493479,0.418565,0.519231,0.287879,0.397059,0.169643,0.102564,0.058333,0.058333,0.716346,0.668342,0.639423,0.115578,0.766687,4.4
604,0.329597,0.192156,0.076212,0.333333,0.058824,0.2,0.027027,0,0,0,0.386139,0.49,0.49505,0.09,0.40667,4.6
605,0.51676,0.455897,0.371401,0.633333,0.314286,0.452381,0.164179,0.04,0.013158,0.013158,0.688442,0.666667,0.668342,0.090226,0.70567,4.4
606,0.256409,0.335889,0.282802,0.388889,0.15,0.241379,0.078947,0,0,0,0.542373,0.566524,0.559322,0.111588,0.453159,4.6
607,0.535825,0.375113,0.287772,0.537037,0.212121,0.391892,0.113821,0.036765,0.014493,0.014493,0.62259,0.550685,0.553719,0.068493,0.723539,4.2
608,0.674011,0.649822,0.557785,0.6,0.395349,0.5,0.278689,0.1875,0.121212,0.121212,0.702128,0.750562,0.710638,0.28764,0.735264,4
609,0.697839,0.621067,0.551456,0.777778,0.5,0.636364,0.3,0.15625,0.09375,0.09375,0.809524,0.764398,0.869048,0.293194,0.738287,4.6
610,0.240168,0.240228,0.212815,0.341463,0.142857,0.254545,0.0875,0.049383,0.0375,0.0375,0.40942,0.564103,0.481884,0.128205,0.516034,3.6
611,0.392674,0.249057,0.18216,0.44,0.196721,0.309859,0.114286,0.045455,0.027273,0.027273,0.539936,0.600683,0.5623,0.071672,0.534005,4.4
612,0.354413,0.497226,0.439034,0.75,0.428571,0.461538,0.214286,0.071429,0,0,0.785714,0.660377,0.857143,0.415094,0.750242,3.6
613,0.66241,0.567285,0.483354,0.636364,0.416667,0.424242,0.227273,0.106383,0.06383,0.06383,0.723881,0.715789,0.761194,0.168421,0.675144,4.8
614,0.658346,0.493348,0.428966,0.833333,0.636364,0.714286,0.466667,0.428571,0.384615,0.384615,0.896552,0.827586,0.896552,0.448276,0.766479,4.4
615,0.366185,0.312038,0.205684,0.516129,0.2,0.333333,0.111111,0.029851,0.015152,0.015152,0.67052,0.625698,0.647399,0.145251,0.453167,4.6
616,0.895358,0.879927,0.827185,1,0.875,0.818182,0.583333,0.416667,0.363636,0.363636,1,0.920635,1,0.793651,1,5
617,0.67182,0.605375,0.533234,0.590909,0.375,0.464286,0.243243,0.189189,0.166667,0.166667,0.761194,0.749004,0.708955,0.390438,0.634535,4.8
618,0.670063,0.524504,0.505177,0.764706,0.529412,0.590909,0.346154,0.222222,0.148148,0.148148,0.815789,0.822034,0.868421,0.271186,0.639815,4.6
619,0.327645,0.361552,0.292022,0.5,0.086957,0.354839,0.043478,0,0,0,0.610619,0.556017,0.59292,0.124481,0.622893,4.6
620,0.520255,0.504988,0.425513,0.608696,0.291667,0.4,0.159091,0.139535,0.119048,0.119048,0.609929,0.657627,0.687943,0.386441,0.644033,4.4
621,0.670517,0.382793,0.270104,0.454545,0.208333,0.27027,0.1,0,0,0,0.560811,0.50625,0.547297,0.09375,0.511574,4.8
622,0.710359,0.663991,0.651729,0.85,0.652174,0.62963,0.428571,0.333333,0.277778,0.277778,0.871212,0.842857,0.893939,0.357143,0.805115,4.8
623,0.673765,0.545008,0.460037,0.714286,0.4,0.571429,0.25,0.156863,0.117647,0.117647,0.67033,0.658754,0.60989,0.267062,0.814011,4.8
624,0.699562,0.5688,0.5446,0.68,0.535714,0.548387,0.394737,0.275,0.195122,0.195122,0.740157,0.816327,0.787402,0.310204,0.743455,4.2
625,0.663368,0.516684,0.453536,0.833333,0.636364,0.833333,0.538462,0.5,0.454545,0.454545,0.724138,0.821429,0.793103,0.321429,1,4.4
626,0.627621,0.567376,0.468399,0.619048,0.26087,0.541667,0.181818,0.121212,0.09375,0.09375,0.620438,0.710744,0.627737,0.347107,0.732063,4.6
627,0.674489,0.520241,0.417523,0.666667,0.366667,0.484848,0.23913,0.145833,0.081633,0.081633,0.618056,0.582734,0.576389,0.201439,0.638741,4.2
628,0.74235,0.612096,0.501808,0.634146,0.408163,0.530612,0.289855,0.184211,0.113924,0.113924,0.70318,0.726563,0.664311,0.144531,0.835543,4.4
629,0.361308,0.232477,0.174991,0.44,0.213115,0.323529,0.128713,0.046729,0.028037,0.028037,0.527157,0.59507,0.539936,0.073944,0.511881,4.2
630,0.839298,0.75691,0.716096,0.888889,0.666667,0.761905,0.428571,0.310345,0.241379,0.241379,0.857143,0.827957,0.916667,0.344086,0.855685,5
631,0.92044,0.925124,0.868347,1,0.875,1,0.7,0.5,0.444444,0.444444,1,0.966667,1,0.833333,1,5
632,0.519284,0.378541,0.305671,0.478261,0.192308,0.354839,0.119048,0.046512,0,0,0.576389,0.571429,0.527778,0.157895,0.563943,3.2
633,0.543828,0.623981,0.610781,0.772727,0.5,0.68,0.371429,0.210526,0.157895,0.157895,0.791367,0.867925,0.827338,0.279245,0.74028,5
634,0.457333,0.233072,0.165243,0.470588,0.176471,0.363636,0.115385,0.08,0.041667,0.041667,0.534653,0.614583,0.584158,0.270833,0.602021,3.4
635,0.668109,0.554666,0.513734,0.641026,0.382979,0.462963,0.225,0.113636,0.032258,0.032258,0.724528,0.737037,0.750943,0.114815,0.742751,5
636,0.674168,0.586424,0.484409,0.590909,0.396226,0.472727,0.269231,0.166667,0.116279,0.116279,0.729008,0.737255,0.717557,0.145098,0.790997,5
637,0.628014,0.546674,0.46829,0.692308,0.361702,0.519231,0.202381,0.085106,0.041667,0.041667,0.758491,0.715302,0.758491,0.11032,0.772345,5
638,0.452287,0.222784,0.115156,0.388889,0.05,0.225806,0.02439,0,0,0,0.360825,0.533333,0.536082,0.102564,0.412242,4.2
639,0.419725,0.350036,0.293781,0.521739,0.25,0.375,0.146341,0.071429,0.02381,0.02381,0.468085,0.6,0.574468,0.2,0.528834,3.8
640,0.731415,0.60269,0.498559,0.634146,0.44898,0.5,0.309859,0.217949,0.148148,0.148148,0.745583,0.765478,0.727915,0.138837,0.828497,4.6
641,0.601801,0.377002,0.29596,0.709677,0.486486,0.52381,0.290323,0.188406,0.140845,0.140845,0.699454,0.658654,0.754098,0.182692,0.647528,3.2
642,0.88789,0.641436,0.50237,0.769231,0.357143,0.714286,0.263158,0.1,0.052632,0.052632,0.652174,0.61157,0.536232,0.380165,0.750397,3.4
643,0.429703,0.319579,0.237356,0.5,0.15,0.3,0.076923,0,0,0,0.542373,0.570248,0.584746,0.107438,0.449381,4
644,0.609919,0.598991,0.437204,0.703704,0.357143,0.59375,0.227273,0.130435,0.06383,0.06383,0.725191,0.641791,0.664122,0.19403,0.80376,5
645,0.711926,0.550598,0.440588,0.666667,0.396226,0.538462,0.276316,0.156627,0.119048,0.119048,0.623077,0.613779,0.565385,0.158664,0.705734,3.8
646,0.761053,0.722484,0.655188,0.793103,0.432432,0.676471,0.307692,0.192982,0.137931,0.137931,0.748837,0.802005,0.744186,0.310777,0.816461,4.4
647,0.566434,0.503591,0.473198,0.548387,0.235294,0.435897,0.148148,0.051724,0.017241,0.017241,0.540107,0.654867,0.593583,0.129794,0.741071,4.4
648,0.378393,0.356868,0.318429,0.75,0.25,0.5,0.12,0.04,0,0,0.745763,0.676471,0.779661,0.264706,0.743657,4.6
649,0.582909,0.510277,0.407421,0.641509,0.465753,0.472222,0.311927,0.172131,0.101563,0.101563,0.761446,0.769045,0.766265,0.142684,0.747948,4.4
650,0.748139,0.710295,0.636294,0.837838,0.563636,0.704545,0.3875,0.204301,0.12,0.12,0.862543,0.732877,0.735395,0.195205,0.853271,4.8
651,0.437059,0.369079,0.300925,0.478261,0.208333,0.323529,0.116279,0.069767,0.023256,0.023256,0.468085,0.611321,0.574468,0.203774,0.443843,4.2
652,0.827479,0.712524,0.639466,0.666667,0.5,0.518519,0.333333,0.272727,0.212121,0.212121,0.728477,0.771812,0.761589,0.33557,0.722394,4.6
653,0.806486,0.701795,0.638758,0.666667,0.482759,0.580645,0.358974,0.275,0.195122,0.195122,0.780645,0.536913,0.541935,0.14094,0.764565,5
654,0.763729,0.731709,0.713953,0.75,0.575758,0.552632,0.365385,0.290909,0.210526,0.210526,0.833333,0.84456,0.848958,0.295337,0.756324,4.4
655,0.71835,0.636048,0.58753,0.592593,0.482759,0.470588,0.35,0.268293,0.190476,0.190476,0.754839,0.549153,0.529032,0.413559,0.747928,4.2
656,0.808225,0.702232,0.639522,0.76,0.62069,0.5,0.367347,0.313725,0.25,0.25,0.88764,0.807882,0.926966,0.37931,0.716998,4.4
657,0.724171,0.530866,0.343776,0.421053,0.105263,0.380952,0.076923,0,0,0,0.351351,0.458599,0.333333,0.152866,0.599419,3
658,0.643215,0.594296,0.524596,0.65,0.380952,0.464286,0.216216,0.131579,0.108108,0.108108,0.787879,0.778182,0.818182,0.378182,0.751998,4.8
659,0.299113,0.309267,0.238984,0.414634,0.183673,0.298246,0.109756,0.059524,0.035714,0.035714,0.507246,0.604,0.547101,0.124,0.550655,4.2
660,0.907439,0.847482,0.811899,0.9375,0.833333,0.857143,0.714286,0.592593,0.5,0.5,0.961538,0.912941,0.932692,0.56,0.872817,4.4
661,0.771035,0.657617,0.612355,0.75,0.575758,0.567568,0.38,0.301887,0.218182,0.218182,0.78125,0.804178,0.807292,0.29765,0.769364,4.2
662,0.658115,0.622814,0.51529,0.6,0.4375,0.428571,0.269231,0.185185,0.111111,0.111111,0.736842,0.737374,0.768421,0.363636,0.680391,4.8
663,0.566303,0.512931,0.452921,0.536585,0.266667,0.415094,0.166667,0.064103,0.038462,0.038462,0.667925,0.735354,0.686792,0.193939,0.732384,4.6
664,0.709335,0.517605,0.423528,0.673077,0.367647,0.507246,0.219298,0.085271,0.029851,0.029851,0.791768,0.740741,0.750605,0.100358,0.864409,4.4
665,0.358588,0.218959,0.16346,0.5,0.2,0.4,0.125,0.060606,0.03125,0.03125,0.55,0.605405,0.58,0.216216,0.546935,4.6
666,0.554607,0.284987,0.19219,0.52381,0.148148,0.354839,0.086957,0.042553,0.021277,0.021277,0.416058,0.539683,0.50365,0.134921,0.538545,3.8
667,0.376479,0.311096,0.306373,0.529412,0.375,0.428571,0.26087,0.125,0.086957,0.086957,0.517241,0.588235,0.517241,0.248366,0.744921,4.6
668,0.797619,0.736868,0.673641,0.837838,0.636364,0.72093,0.448718,0.277778,0.185567,0.185567,0.896907,0.758389,0.776632,0.204698,0.882269,4.8
669,0.556869,0.457567,0.395136,0.571429,0.37037,0.375,0.227273,0.104167,0.02,0.02,0.745098,0.712991,0.771242,0.145015,0.664637,4.8
670,0.620873,0.563448,0.500005,0.6,0.40625,0.483871,0.282609,0.176471,0.115385,0.115385,0.651282,0.693878,0.610256,0.186589,0.725006,3.8
671,0.62542,0.511052,0.440058,0.583333,0.296296,0.368421,0.145455,0.066667,0.05,0.05,0.740964,0.615752,0.777108,0.181384,0.730468,4.2
672,0.331298,0.274352,0.255978,0.470588,0.3125,0.380952,0.227273,0.136364,0.095238,0.095238,0.448276,0.649007,0.563218,0.251656,0.599296,4.4
673,0.361371,0.222638,0.144955,0.42,0.180328,0.308824,0.107843,0.037037,0.018519,0.018519,0.511182,0.57041,0.514377,0.074866,0.493954,4.4
674,0.559863,0.397933,0.333722,0.574074,0.227273,0.413333,0.123967,0.045802,0.015038,0.015038,0.707989,0.565629,0.578512,0.094723,0.722826,4.6
675,0.546496,0.301454,0.180167,0.55,0.173913,0.333333,0.088889,0.021277,0,0,0.655738,0.518797,0.57377,0.082707,0.421268,4.6
676,0.517006,0.34744,0.237715,0.555556,0.142857,0.405405,0.075472,0.018182,0,0,0.618321,0.578397,0.633588,0.10453,0.72758,4.6
677,0.266299,0.189442,0.156927,0.411765,0.1875,0.318182,0.125,0.041667,0,0,0.436782,0.535948,0.471264,0.169935,0.632914,4.4
678,0.564499,0.617923,0.623059,0.782609,0.586207,0.642857,0.414634,0.318182,0.244444,0.244444,0.82716,0.543807,0.567901,0.308157,0.726564,4.6
679,0.225353,0.224456,0.185709,0.393939,0.085714,0.265306,0.047619,0,0,0,0.514851,0.594737,0.559406,0.094737,0.709872,4.4
680,0.998947,0.998185,0.997951,1,1,0.833333,0.8,0.75,0.666667,0.666667,1,0.888889,1,0.888889,1,4.6
681,0.593452,0.388284,0.286906,0.65,0.391304,0.393939,0.214286,0.111111,0.066667,0.066667,0.704918,0.618182,0.713115,0.218182,0.499126,4.4
682,0.664584,0.739426,0.795758,0.923077,0.857143,0.857143,0.75,0.647059,0.529412,0.529412,0.967742,0.96,0.967742,0.48,0.954779,5
683,0.564264,0.558571,0.462903,0.642857,0.30303,0.486486,0.181818,0.086207,0.016667,0.016667,0.73399,0.663342,0.655172,0.179551,0.771926,4.6
684,0.713876,0.522153,0.417557,0.64,0.448276,0.410256,0.245283,0.155172,0.083333,0.083333,0.747191,0.745592,0.837079,0.115869,0.578586,4.6
685,0.639505,0.641035,0.615845,0.823529,0.588235,0.56,0.322581,0.21875,0.121212,0.121212,0.851485,0.785124,0.940594,0.297521,0.747533,5
686,0.651869,0.626918,0.553947,0.789474,0.631579,0.625,0.428571,0.357143,0.285714,0.285714,0.834862,0.777293,0.816514,0.462882,0.757816,4.8
687,0.569689,0.466798,0.416735,0.666667,0.319149,0.433333,0.170455,0.107527,0.052083,0.052083,0.732075,0.678322,0.732075,0.108392,0.743901,5
688,0.897519,0.859569,0.842754,0.944444,0.823529,0.809524,0.636364,0.545455,0.454545,0.454545,0.93617,0.9,0.957447,0.6,0.837929,5
689,0.631093,0.533477,0.4124,0.47619,0.217391,0.4,0.15625,0.09375,0.03125,0.03125,0.49635,0.666667,0.547445,0.27027,0.695338,4.2
690,0.700973,0.498816,0.421999,0.647059,0.294118,0.52381,0.178571,0.107143,0.035714,0.035714,0.745614,0.756522,0.789474,0.226087,0.579463,4.4
691,0.472208,0.317673,0.251447,0.521739,0.153846,0.324324,0.078431,0.019231,0,0,0.597222,0.619217,0.604167,0.099644,0.539882,4
692,0.421013,0.410742,0.328642,0.52381,0.26087,0.407407,0.176471,0.085714,0.028571,0.028571,0.547445,0.707819,0.635036,0.246914,0.738752,4.8
693,0.696295,0.595554,0.55345,0.764706,0.588235,0.52,0.333333,0.225806,0.125,0.125,0.772277,0.770563,0.881188,0.311688,0.707725,3.6
694,0.74411,0.700802,0.681911,0.678571,0.53125,0.678571,0.485714,0.388889,0.297297,0.297297,0.629412,0.748201,0.611765,0.42446,0.721339,3.75
