@relation temp-relation-weka.filters.unsupervised.attribute.AddID-Cfirst-NID

@attribute ID numeric
@attribute n-grams/CharacterNGramMeasure_2 numeric
@attribute n-grams/CharacterNGramMeasure_3 numeric
@attribute n-grams/CharacterNGramMeasure_4 numeric
@attribute n-grams/WordNGramContainmentMeasure_1_stopword-filtered numeric
@attribute n-grams/WordNGramContainmentMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_1 numeric
@attribute n-grams/WordNGramJaccardMeasure_2_stopword-filtered numeric
@attribute n-grams/WordNGramJaccardMeasure_3 numeric
@attribute n-grams/WordNGramJaccardMeasure_4 numeric
@attribute n-grams/WordNGramJaccardMeasure_4_stopword-filtered numeric
@attribute string/GreedyStringTiling_3 numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/SWO numeric
@attribute gold numeric

@data
517,0.254239,0.326843,0.274087,0.466667,0.071429,0.269231,0.03125,0,0,0,0.619048,0.576271,0.630952,0.158192,0.470348,1.8
518,0.620121,0.578413,0.523186,0.684211,0.526316,0.433333,0.277778,0.257143,0.235294,0.235294,0.757576,0.661224,0.828283,0.473469,0.651427,2.667
519,0.803598,0.668968,0.605328,0.764706,0.578947,0.448276,0.305556,0.25,0.194444,0.194444,0.807229,0.718447,0.891566,0.417476,0.589259,3.8
520,0.512755,0.454556,0.38698,0.521739,0.333333,0.413793,0.242424,0.147059,0.088235,0.088235,0.519481,0.687747,0.564935,0.332016,0.639747,3.2
521,0.41284,0.421618,0.342605,0.545455,0.272727,0.428571,0.176471,0.125,0.066667,0.066667,0.595745,0.659341,0.638298,0.351648,0.741951,2.8
522,0.323411,0.320104,0.339828,0.538462,0.307692,0.333333,0.173913,0.136364,0.095238,0.095238,0.463415,0.4625,0.45122,0.3625,0.46696,2.2
523,0.671348,0.543658,0.443182,0.666667,0.315789,0.521739,0.1875,0.125,0.096774,0.096774,0.62,0.67,0.67,0.36,0.713411,4.333
524,0.351878,0.42936,0.445541,0.384615,0.25,0.277778,0.166667,0.055556,0,0,0.48,0.666667,0.626667,0.391304,0.485589,2
525,0.736059,0.748484,0.72987,0.944444,0.684211,0.607143,0.393939,0.257143,0.166667,0.166667,0.931624,0.819549,0.931624,0.345865,0.79112,3
526,0.485047,0.403923,0.311441,0.5,0.166667,0.315789,0.086957,0.045455,0,0,0.507692,0.510949,0.553846,0.233577,0.470969,2.333
527,0.273133,0.332436,0.409062,0.615385,0.538462,0.363636,0.304348,0.272727,0.238095,0.238095,0.625,0.685315,0.765625,0.517483,0.589643,3.25
528,0.405949,0.460073,0.446461,0.625,0.423077,0.483871,0.289474,0.27027,0.25,0.25,0.554839,0.699301,0.645161,0.475524,0.535128,2.25
529,0.479987,0.407095,0.358943,0.5,0.181818,0.3,0.086957,0.045455,0,0,0.507692,0.525547,0.553846,0.262774,0.69726,3.5
530,0.407684,0.461456,0.440662,0.529412,0.294118,0.391304,0.185185,0.071429,0.037037,0.037037,0.48,0.530387,0.49,0.243094,0.50399,2.25
531,0.086335,0.078777,0.075375,0.4375,0.235294,0.25,0.121212,0.029412,0,0,0.367347,0.604167,0.591837,0.145833,0.499552,0.75
532,0.7739,0.637996,0.518635,0.714286,0.5,0.526316,0.291667,0.115385,0.08,0.08,0.830986,0.666667,0.760563,0.259259,0.73376,4
533,0.693649,0.683168,0.693944,0.8,0.727273,0.533333,0.432432,0.378378,0.361111,0.361111,0.767241,0.747253,0.87931,0.630037,0.623644,3.5
534,0.850825,0.795283,0.780694,0.785714,0.6,0.758621,0.486486,0.394737,0.307692,0.307692,0.805195,0.892734,0.837662,0.415225,0.87395,5
535,0.574068,0.510979,0.417445,0.538462,0.111111,0.35,0.055556,0,0,0,0.538462,0.508671,0.532544,0.098266,0.552228,3.75
536,0.367326,0.3742,0.371984,0.6,0.285714,0.428571,0.166667,0.083333,0,0,0.640449,0.637363,0.662921,0.230769,0.595154,3.75
537,0.591411,0.555143,0.504724,0.75,0.5,0.529412,0.304348,0.208333,0.142857,0.142857,0.727941,0.677741,0.75,0.179402,0.696695,4.25
538,0.857825,0.724947,0.653974,0.6875,0.46875,0.55,0.319149,0.22449,0.137255,0.137255,0.791908,0.798867,0.820809,0.249292,0.856984,4.5
539,0.779054,0.675988,0.558096,0.73913,0.48,0.548387,0.292683,0.243902,0.195122,0.195122,0.753521,0.651466,0.732394,0.273616,0.684699,4
540,0.801417,0.755587,0.746901,0.785714,0.655172,0.709677,0.558824,0.444444,0.351351,0.351351,0.738636,0.835913,0.767045,0.377709,0.837219,3.25
541,0.085314,0.12816,0.121592,0.4,0.142857,0.285714,0.090909,0.030303,0,0,0.377358,0.518519,0.471698,0.15873,0.49507,0.75
542,0.436251,0.372471,0.327276,0.428571,0.076923,0.285714,0.041667,0,0,0,0.528736,0.502994,0.505747,0.203593,0.633902,2.75
543,0.446262,0.399719,0.331141,0.631579,0.263158,0.444444,0.151515,0.028571,0,0,0.545455,0.557078,0.563636,0.136986,0.662223,4
544,0.816742,0.779323,0.739332,0.65,0.6,0.619048,0.545455,0.454545,0.363636,0.363636,0.669725,0.787234,0.678899,0.595745,0.748415,3.4
545,0.368698,0.242552,0.229662,0.4,0.214286,0.3,0.142857,0.1,0.052632,0.052632,0.428571,0.641791,0.571429,0.283582,0.598319,2.2
546,0.613776,0.572388,0.562962,0.4,0.2,0.3,0.136364,0.095238,0.05,0.05,0.592233,0.607735,0.533981,0.441989,0.625575,3.4
547,0.570554,0.549631,0.499247,0.666667,0.470588,0.461538,0.285714,0.259259,0.230769,0.230769,0.698113,0.711712,0.745283,0.531532,0.713363,3.4
548,0.498533,0.357068,0.290544,0.470588,0.222222,0.347826,0.137931,0.068966,0.035714,0.035714,0.480392,0.55615,0.509804,0.160428,0.609033,2.6
549,0.445114,0.46205,0.473598,0.571429,0.307692,0.421053,0.181818,0.090909,0.047619,0.047619,0.6125,0.712329,0.65,0.287671,0.685,3.4
550,0.536112,0.517563,0.490108,0.578947,0.4,0.392857,0.25,0.1875,0.125,0.125,0.676768,0.689655,0.717172,0.413793,0.428575,3.6
551,0.791717,0.753065,0.639033,0.714286,0.466667,0.625,0.35,0.25,0.15,0.15,0.72,0.510345,0.506667,0.372414,0.766708,3.25
552,0.739344,0.751254,0.758304,0.863636,0.695652,0.791667,0.533333,0.466667,0.4,0.4,0.894366,0.884211,0.894366,0.287719,0.782184,5
553,0.782414,0.793162,0.727419,0.909091,0.653846,0.909091,0.566667,0.363636,0.264706,0.264706,0.8125,0.746781,0.6875,0.532189,0.93312,4.25
554,0.584265,0.50633,0.407655,0.722222,0.529412,0.481481,0.290323,0.151515,0.058824,0.058824,0.78,0.594828,0.69,0.267241,0.722177,3.4
555,0.833682,0.7768,0.666973,0.705882,0.5,0.6,0.363636,0.272727,0.181818,0.181818,0.752381,0.787565,0.72381,0.373057,0.671472,4.25
556,0.502423,0.469916,0.42343,0.608696,0.464286,0.482759,0.333333,0.190476,0.090909,0.090909,0.608108,0.7,0.662162,0.164286,0.583844,3.25
557,0.606512,0.630071,0.536017,0.6,0.15,0.444444,0.085714,0,0,0,0.724409,0.714859,0.700787,0.136546,0.772274,4.25
558,0.764876,0.624066,0.597006,0.736842,0.526316,0.56,0.344828,0.275862,0.25,0.25,0.708333,0.723577,0.741667,0.544715,0.676849,3.75
559,0.577546,0.518952,0.499025,0.538462,0.354839,0.451613,0.268293,0.209302,0.162791,0.162791,0.539007,0.690763,0.617021,0.321285,0.633042,3.667
560,0.781247,0.677258,0.598752,0.588235,0.4375,0.47619,0.318182,0.285714,0.25,0.25,0.574468,0.670588,0.606383,0.552941,0.707122,4.333
561,0.84098,0.738652,0.688935,0.8,0.625,0.588235,0.394737,0.275,0.195122,0.195122,0.858025,0.788732,0.87037,0.292958,0.740999,3.909
562,0.788375,0.764105,0.759077,0.740741,0.6,0.666667,0.486486,0.432432,0.378378,0.378378,0.679348,0.782609,0.684783,0.490683,0.801711,3.933
563,0.40082,0.232723,0.130412,0.5,0.214286,0.317073,0.115385,0.056604,0.038462,0.038462,0.4625,0.498423,0.5,0.157729,0.621519,3.75
564,0.599353,0.429649,0.392523,0.470588,0.235294,0.363636,0.16,0.125,0.086957,0.086957,0.43299,0.52071,0.453608,0.307692,0.673615,3.75
565,0.770636,0.693274,0.664773,0.75,0.583333,0.62069,0.424242,0.363636,0.30303,0.30303,0.753086,0.809524,0.740741,0.435374,0.867364,4.25
566,0.516523,0.667288,0.625306,0.75,0.363636,0.642857,0.2,0.157895,0.111111,0.111111,0.815385,0.617647,0.661538,0.470588,0.826816,4.25
567,0.537852,0.510364,0.46153,0.733333,0.571429,0.5,0.347826,0.26087,0.173913,0.173913,0.772727,0.707692,0.784091,0.307692,0.646661,3.5
568,0.743667,0.779364,0.739258,0.954545,0.68,0.875,0.472222,0.292683,0.204545,0.204545,0.922535,0.783217,0.788732,0.328671,0.851982,4.75
569,0.556203,0.546085,0.544428,0.566667,0.387097,0.485714,0.292683,0.243902,0.195122,0.195122,0.537572,0.690554,0.618497,0.384365,0.690036,3.25
570,0.493187,0.483448,0.454473,0.538462,0.25,0.333333,0.130435,0.043478,0,0,0.58427,0.521277,0.550562,0.223404,0.706576,2.75
571,0.622084,0.594168,0.570334,0.733333,0.428571,0.5,0.24,0.208333,0.173913,0.173913,0.729167,0.741463,0.791667,0.44878,0.708917,3
572,0.592002,0.504575,0.430161,0.590909,0.36,0.541667,0.272727,0.176471,0.085714,0.085714,0.491935,0.628866,0.491935,0.216495,0.673719,3.8
573,0.754954,0.633682,0.568177,0.733333,0.571429,0.458333,0.32,0.291667,0.26087,0.26087,0.631579,0.685714,0.802632,0.48,0.54334,3.4
574,0.6313,0.603856,0.568972,0.636364,0.52381,0.56,0.407407,0.241379,0.133333,0.133333,0.634783,0.719212,0.634783,0.26601,0.861158,3.857
575,0.5387,0.450408,0.404645,0.583333,0.090909,0.368421,0.043478,0,0,0,0.590909,0.531469,0.575758,0.181818,0.6357,4
576,0.487208,0.376811,0.314405,0.533333,0.133333,0.333333,0.0625,0,0,0,0.633333,0.6,0.666667,0.13,0.659449,3.4
577,0.328022,0.371289,0.336088,0.52381,0.318182,0.37931,0.2,0.111111,0.055556,0.055556,0.581395,0.672065,0.658915,0.17004,0.658907,3.2
578,0.386476,0.467787,0.440926,0.666667,0.409091,0.424242,0.230769,0.121951,0.073171,0.073171,0.743056,0.710098,0.756944,0.208469,0.757652,3
579,0.749755,0.626087,0.48718,0.772727,0.36,0.566667,0.2,0.061224,0.020408,0.020408,0.824675,0.639498,0.662338,0.119122,0.72641,3.2
580,0.816873,0.812979,0.78509,0.888889,0.647059,0.761905,0.458333,0.32,0.192308,0.192308,0.909091,0.636771,0.654545,0.340807,0.885743,3.6
581,0.234501,0.181905,0.130896,0.526316,0.15,0.333333,0.075,0.04878,0.025,0.025,0.571429,0.530435,0.692308,0.191304,0.597668,1.6
582,0.503287,0.393511,0.348485,0.625,0.26087,0.416667,0.12766,0.0625,0.020833,0.020833,0.562963,0.515528,0.614815,0.118012,0.474203,3.8
583,0.693861,0.54801,0.494395,0.388889,0.25,0.291667,0.185185,0.111111,0.076923,0.076923,0.445378,0.65285,0.529412,0.300518,0.639521,2.6
584,0.276366,0.294683,0.24652,0.5,0.333333,0.392857,0.235294,0.081081,0.055556,0.055556,0.554688,0.630631,0.546875,0.27027,0.650003,1.6
585,0.499368,0.43804,0.352724,0.407407,0.214286,0.282051,0.133333,0.088889,0.068182,0.068182,0.579787,0.624277,0.579787,0.254335,0.66054,2
586,0.829207,0.788259,0.747802,0.818182,0.62963,0.782609,0.566667,0.533333,0.517241,0.517241,0.606667,0.762295,0.62,0.688525,0.835715,3.6
587,0.726411,0.695921,0.684217,0.772727,0.461538,0.708333,0.363636,0.294118,0.272727,0.272727,0.633333,0.539535,0.483333,0.483721,0.862987,4.5
588,0.70836,0.634312,0.629734,0.818182,0.652174,0.642857,0.46875,0.40625,0.34375,0.34375,0.774194,0.734375,0.758065,0.578125,0.660683,4
589,0.693675,0.591129,0.538173,0.619048,0.434783,0.5,0.3125,0.25,0.1875,0.1875,0.610169,0.684932,0.652542,0.210046,0.67316,3
590,0.46838,0.478838,0.494261,0.5,0.2,0.333333,0.12,0.083333,0.043478,0.043478,0.53125,0.555556,0.53125,0.4,0.563706,2.5
591,0.470855,0.374302,0.315442,0.647059,0.35,0.478261,0.225806,0.125,0.096774,0.096774,0.670213,0.666667,0.680851,0.285714,0.732366,3.5
592,0.404982,0.306708,0.28137,0.5,0.181818,0.3,0.090909,0.047619,0,0,0.5,0.594203,0.569444,0.26087,0.539585,3
593,0.517814,0.442019,0.384925,0.565217,0.32,0.433333,0.210526,0.128205,0.076923,0.076923,0.568182,0.585366,0.55303,0.292683,0.734799,3.769
594,0.738586,0.732692,0.730335,0.913043,0.695652,0.75,0.457143,0.289474,0.175,0.175,0.962121,0.769231,0.833333,0.272727,0.753039,3.4
595,0.589329,0.529971,0.510422,0.5,0.4,0.32,0.230769,0.2,0.166667,0.166667,0.577778,0.666667,0.666667,0.477778,0.741477,1.8
596,0.542266,0.523435,0.496578,0.529412,0.294118,0.473684,0.208333,0.173913,0.136364,0.136364,0.456522,0.427586,0.347826,0.386207,0.58575,3
597,0.290011,0.351987,0.360974,0.555556,0.294118,0.344828,0.151515,0.058824,0.030303,0.030303,0.673684,0.63,0.694737,0.23,0.695958,3
598,0.475881,0.450969,0.433896,0.588235,0.352941,0.37037,0.1875,0.125,0.096774,0.096774,0.56,0.632558,0.68,0.27907,0.55629,3.4
599,0.579655,0.417714,0.312078,0.588235,0.111111,0.434783,0.064516,0,0,0,0.593023,0.5,0.511628,0.139535,0.524158,4.25
600,0.570741,0.63951,0.682937,0.809524,0.590909,0.62963,0.382353,0.285714,0.228571,0.228571,0.784615,0.762264,0.776923,0.4,0.710218,3.25
601,0.566285,0.624148,0.608763,0.842105,0.636364,0.615385,0.411765,0.314286,0.257143,0.257143,0.905512,0.807143,0.889764,0.5,0.86169,4
602,0.522739,0.496999,0.429194,0.7,0.333333,0.4375,0.166667,0.055556,0,0,0.666667,0.511278,0.596491,0.210526,0.573252,4
603,0.384212,0.310744,0.268741,0.5,0.294118,0.32,0.172414,0.103448,0.071429,0.071429,0.590361,0.538012,0.566265,0.269006,0.60365,4
604,0.787687,0.682661,0.628963,0.73913,0.52,0.653846,0.361111,0.236842,0.184211,0.184211,0.647059,0.725806,0.661765,0.322581,0.750594,3.625
605,0.772292,0.772229,0.747459,0.727273,0.56,0.551724,0.388889,0.351351,0.333333,0.333333,0.78169,0.767123,0.802817,0.684932,0.784858,4.25
606,0.710228,0.683536,0.630594,0.72,0.461538,0.666667,0.363636,0.228571,0.138889,0.138889,0.630058,0.759582,0.630058,0.334495,0.772159,3.5
607,0.670019,0.587839,0.555982,0.736842,0.526316,0.5,0.294118,0.2,0.111111,0.111111,0.770492,0.735294,0.819672,0.242647,0.777154,4
608,0.64608,0.485868,0.406528,0.578947,0.157895,0.478261,0.096774,0.066667,0.034483,0.034483,0.62,0.576087,0.53,0.228261,0.663978,3.2
609,0.748411,0.700216,0.625656,0.823529,0.6875,0.583333,0.44,0.416667,0.391304,0.391304,0.838384,0.683761,0.808081,0.65812,0.687267,3.4
610,0.588362,0.415116,0.362281,0.666667,0.333333,0.454545,0.185185,0.111111,0.037037,0.037037,0.554348,0.530387,0.532609,0.176796,0.542118,4
611,0.315008,0.306761,0.283619,0.529412,0.277778,0.409091,0.178571,0.068966,0,0,0.482759,0.593301,0.534483,0.191388,0.443451,3.4
612,0.404063,0.400798,0.38999,0.666667,0.454545,0.421053,0.238095,0.142857,0.047619,0.047619,0.573529,0.623377,0.720588,0.337662,0.514429,2.8
613,0.731726,0.670772,0.643944,0.875,0.76,0.617647,0.487179,0.435897,0.384615,0.384615,0.909836,0.83274,0.959016,0.462633,0.832291,3.6
614,0.662559,0.52681,0.393778,0.6,0.206897,0.517241,0.136364,0.042553,0.021739,0.021739,0.565891,0.533937,0.457364,0.162896,0.729386,4.8
615,0.582134,0.57133,0.561952,0.6875,0.5,0.611111,0.4,0.368421,0.333333,0.333333,0.604651,0.743243,0.639535,0.581081,0.522223,3.8
616,0.635782,0.533055,0.432112,0.636364,0.3,0.411765,0.15,0.105263,0.055556,0.055556,0.606061,0.561151,0.606061,0.28777,0.76728,2.4
617,0.401043,0.325859,0.313896,0.64,0.428571,0.457143,0.266667,0.222222,0.177778,0.177778,0.664234,0.696629,0.686131,0.262172,0.786184,1.6
618,0.641216,0.620629,0.552209,0.666667,0.421053,0.4,0.210526,0.1,0,0,0.818898,0.735395,0.850394,0.199313,0.813939,3.2
619,0.472865,0.461895,0.434031,0.5,0.421053,0.357143,0.275862,0.206897,0.137931,0.137931,0.612903,0.609137,0.688172,0.304569,0.498054,3.8
620,0.491496,0.386669,0.298333,0.4375,0.133333,0.291667,0.074074,0.038462,0,0,0.505376,0.551724,0.516129,0.172414,0.599922,4.2
621,0.905522,0.764567,0.668436,0.666667,0.363636,0.470588,0.210526,0.166667,0.117647,0.117647,0.752941,0.619883,0.623529,0.51462,0.683011,5
622,0.726294,0.687316,0.621763,0.764706,0.647059,0.590909,0.423077,0.346154,0.32,0.32,0.782609,0.77,0.836957,0.5,0.708586,3.4
623,0.104628,0.077881,0.073552,0.411765,0.176471,0.259259,0.09375,0.03125,0,0,0.436782,0.595745,0.643678,0.148936,0.543524,1
624,0.826936,0.778301,0.772132,0.703704,0.607143,0.678571,0.548387,0.483871,0.419355,0.419355,0.701863,0.826087,0.708075,0.485507,0.71333,3.333
625,0.73925,0.665841,0.594034,0.695652,0.52,0.551724,0.351351,0.368421,0.351351,0.351351,0.657143,0.642336,0.628571,0.547445,0.689107,4
626,0.657794,0.490606,0.444413,0.5,0.269231,0.387097,0.179487,0.047619,0,0,0.589552,0.570313,0.544776,0.164063,0.603858,3.333
627,0.595638,0.496312,0.463227,0.857143,0.65,0.666667,0.5,0.193548,0.029412,0.029412,0.83908,0.65285,0.747126,0.227979,0.758882,3.2
628,0.578382,0.492073,0.430573,0.625,0.294118,0.37037,0.135135,0.081081,0.055556,0.055556,0.721154,0.552301,0.634615,0.259414,0.743045,4
629,0.509234,0.463132,0.455136,0.625,0.411765,0.384615,0.212121,0.151515,0.125,0.125,0.643564,0.511416,0.564356,0.410959,0.642621,3.8
630,0.498725,0.493502,0.483944,0.647059,0.666667,0.44,0.444444,0.423077,0.4,0.4,0.804124,0.739726,0.845361,0.584475,0.608152,2.2
631,0.378603,0.326034,0.282567,0.444444,0.263158,0.347826,0.178571,0.107143,0.035714,0.035714,0.398148,0.541436,0.462963,0.220994,0.638611,3.75
632,0.403307,0.373033,0.331802,0.4375,0.266667,0.35,0.181818,0.090909,0.047619,0.047619,0.493671,0.557823,0.518987,0.285714,0.58637,3
633,0.31647,0.263921,0.25576,0.45,0.210526,0.3,0.114286,0.055556,0.028571,0.028571,0.544444,0.591549,0.7,0.197183,0.636943,1.25
634,0.744561,0.715759,0.713608,0.863636,0.652174,0.59375,0.384615,0.3,0.219512,0.219512,0.902985,0.74359,0.865672,0.5,0.642849,3.25
635,0.752076,0.570625,0.45198,0.608696,0.5,0.466667,0.351351,0.333333,0.314286,0.314286,0.536364,0.690583,0.7,0.412556,0.537537,3.333
636,0.19761,0.189107,0.149166,0.526316,0.1,0.4,0.060606,0,0,0,0.442308,0.482353,0.394231,0.129412,0.72736,2
637,0.567095,0.359407,0.27923,0.55,0.333333,0.333333,0.179487,0.1,0.05,0.05,0.719101,0.663158,0.707865,0.305263,0.643859,3
638,0.704301,0.716419,0.713387,0.652174,0.48,0.535714,0.352941,0.222222,0.105263,0.105263,0.690323,0.827839,0.729032,0.25641,0.624471,2.667
639,0.917763,0.886951,0.892034,0.6,0.37037,0.535714,0.294118,0.166667,0.111111,0.111111,0.803571,0.883495,0.8125,0.339806,0.560116,3.667
640,0.814168,0.723155,0.645972,0.571429,0.285714,0.470588,0.2,0,0,0,0.647059,0.773333,0.682353,0.333333,0.644591,3.667
641,0.741222,0.686898,0.643113,0.793103,0.586207,0.69697,0.425,0.302326,0.2,0.2,0.816456,0.852459,0.822785,0.209836,0.831163,4.333
642,0.227989,0.167579,0.136964,0.5,0.3125,0.285714,0.16129,0.0625,0,0,0.447917,0.566038,0.625,0.132075,0.504775,1.333
643,0.33916,0.226259,0.179348,0.333333,0.055556,0.2,0.027778,0,0,0,0.423077,0.553398,0.557692,0.097087,0.604028,2.2
644,0.341559,0.254519,0.23873,0.5625,0.352941,0.321429,0.181818,0.15625,0.129032,0.129032,0.467391,0.652174,0.652174,0.315217,0.480035,1.2
645,0.833423,0.75015,0.723226,1,0.857143,0.8,0.580645,0.411765,0.314286,0.314286,1,0.832061,1,0.519084,0.856573,4.4
646,0.561438,0.581271,0.531587,0.714286,0.384615,0.555556,0.238095,0.2,0.157895,0.157895,0.7,0.493976,0.5125,0.361446,0.776037,3.4
647,0.71926,0.78348,0.775013,0.863636,0.5,0.826087,0.342857,0.25,0.194444,0.194444,0.848,0.550607,0.544,0.54251,0.8321,4.2
648,0.489762,0.53407,0.498124,0.6,0.428571,0.45,0.272727,0.181818,0.142857,0.142857,0.714286,0.721088,0.785714,0.408163,0.693841,3
649,0.697036,0.639546,0.575198,0.727273,0.48,0.551724,0.333333,0.236842,0.153846,0.153846,0.657143,0.746269,0.714286,0.350746,0.762066,3.4
650,0.489765,0.366218,0.230343,0.666667,0.090909,0.5,0.047619,0,0,0,0.681818,0.569231,0.560606,0.184615,0.822678,4.8
651,0.391386,0.356832,0.303398,0.526316,0.35,0.357143,0.205882,0.147059,0.121212,0.121212,0.572727,0.621849,0.672727,0.277311,0.568792,2.75
652,0.58699,0.545305,0.473671,0.666667,0.346154,0.533333,0.225,0.119048,0.046512,0.046512,0.656805,0.733119,0.674556,0.250804,0.749675,4
653,0.249829,0.202386,0.189683,0.5,0.142857,0.344828,0.078947,0.025,0,0,0.484848,0.55144,0.507576,0.131687,0.653414,1
654,0.50592,0.521227,0.490182,0.818182,0.619048,0.642857,0.393939,0.294118,0.235294,0.235294,0.810526,0.772947,0.852632,0.251208,0.781279,4.25
655,0.524995,0.382359,0.327244,0.705882,0.294118,0.48,0.15625,0.09375,0.064516,0.064516,0.683673,0.56872,0.612245,0.246445,0.580711,3
656,0.665595,0.662486,0.657541,0.866667,0.647059,0.541667,0.366667,0.366667,0.344828,0.344828,0.842105,0.646465,0.855263,0.636364,0.66344,3.5
657,0.835135,0.778509,0.755222,0.833333,0.75,0.645161,0.545455,0.441176,0.382353,0.382353,0.896552,0.804688,0.887931,0.4375,0.783767,4.25
658,0.747788,0.774829,0.753989,0.857143,0.65625,0.75,0.488372,0.347826,0.276596,0.276596,0.84492,0.866667,0.84492,0.527778,0.945542,4
659,0.281717,0.420903,0.455708,0.6,0.466667,0.473684,0.35,0.315789,0.277778,0.277778,0.574713,0.728477,0.632184,0.569536,0.705869,1.75
660,0.522735,0.503368,0.45603,0.764706,0.4375,0.565217,0.259259,0.142857,0.111111,0.111111,0.805556,0.601227,0.708333,0.269939,0.639913,3.067
661,0.618527,0.571951,0.520395,0.466667,0.266667,0.291667,0.148148,0.115385,0.08,0.08,0.626263,0.670103,0.666667,0.319588,0.574675,3.25
662,0.613936,0.576329,0.548115,0.714286,0.6,0.5,0.375,0.347826,0.318182,0.318182,0.777778,0.561798,0.617284,0.561798,0.797046,3.75
663,0.476713,0.367421,0.238968,0.545455,0.1,0.315789,0.041667,0,0,0,0.563636,0.513514,0.727273,0.094595,0.592213,2.25
664,0.404771,0.413544,0.360378,0.6,0.222222,0.375,0.111111,0,0,0,0.734694,0.655172,0.77551,0.310345,0.594494,2.5
665,0.824479,0.756727,0.714011,0.789474,0.722222,0.6,0.52,0.44,0.36,0.36,0.908163,0.875,0.928571,0.653846,0.728117,3.75
666,0.606844,0.51015,0.459807,0.47619,0.333333,0.384615,0.25,0.178571,0.148148,0.148148,0.5,0.698565,0.608333,0.4689,0.517129,3.25
667,0.421958,0.369541,0.334862,0.647059,0.315789,0.44,0.176471,0.111111,0.085714,0.085714,0.655462,0.684411,0.756303,0.365019,0.638032,4
668,0.660043,0.590308,0.610913,0.666667,0.551724,0.529412,0.410256,0.325,0.275,0.275,0.655405,0.726027,0.72973,0.520548,0.649963,4
669,0.679196,0.61418,0.544003,0.619048,0.4,0.464286,0.25641,0.170732,0.15,0.15,0.830769,0.697842,0.761538,0.294964,0.728248,3.444
670,0.441759,0.457922,0.417862,0.52381,0.25,0.34375,0.142857,0.095238,0.073171,0.073171,0.564417,0.594937,0.576687,0.259494,0.574479,2.75
671,0.928029,0.834869,0.799581,0.8,0.652174,0.695652,0.535714,0.5,0.428571,0.428571,0.771654,0.694215,0.661417,0.421488,0.837806,4.6
672,0.486683,0.420781,0.315579,0.615385,0.307692,0.4,0.173913,0.041667,0,0,0.647059,0.614379,0.705882,0.156863,0.498712,2.8
673,0.754853,0.826133,0.779745,0.9,0.714286,0.692308,0.517241,0.433333,0.354839,0.354839,0.846715,0.875,0.868613,0.514706,0.864909,4.8
674,0.080961,0.067394,0.048837,0.529412,0.277778,0.333333,0.151515,0,0,0,0.478723,0.562162,0.553191,0.108108,0.53637,0.6
675,0.761245,0.747944,0.694857,0.666667,0.466667,0.588235,0.35,0.315789,0.277778,0.277778,0.675676,0.785714,0.743243,0.671429,0.680832,2.75
676,0.53435,0.546352,0.524492,0.692308,0.5,0.529412,0.368421,0.25,0.2,0.2,0.581395,0.726115,0.662791,0.509554,0.626063,2.75
677,0.680214,0.6156,0.564872,0.933333,0.473684,0.56,0.236842,0.121951,0.047619,0.047619,0.895833,0.685484,0.885417,0.193548,0.71545,3.25
678,0.43146,0.532441,0.482374,0.588235,0.4375,0.454545,0.28,0.25,0.217391,0.217391,0.617978,0.744186,0.719101,0.581395,0.727299,3.25
679,0.802252,0.722958,0.660014,0.681818,0.407407,0.625,0.305556,0.230769,0.175,0.175,0.655,0.664723,0.57,0.303207,0.778838,2.5
680,0.62447,0.613396,0.607239,0.923077,0.769231,0.6,0.454545,0.363636,0.333333,0.333333,0.873239,0.795181,0.929577,0.566265,0.759749,2.25
681,0.265612,0.379993,0.369934,0.555556,0.277778,0.37037,0.16129,0.0625,0,0,0.554348,0.659898,0.706522,0.192893,0.567004,1.5
682,0.384547,0.300371,0.229412,0.636364,0.090909,0.466667,0.05,0,0,0,0.684211,0.538462,0.552632,0.141026,0.590837,3
683,0.649406,0.422224,0.315704,0.521739,0.26087,0.413793,0.171429,0.054054,0.027778,0.027778,0.477273,0.632911,0.568182,0.194093,0.490015,3.8
684,0.579549,0.320124,0.201828,0.5,0.0625,0.4,0.035714,0,0,0,0.545455,0.484848,0.532468,0.109091,0.620568,4.308
685,0.762189,0.726726,0.692608,0.833333,0.727273,0.714286,0.571429,0.5,0.428571,0.428571,0.780702,0.839827,0.850877,0.623377,0.804157,3.4
686,0.537755,0.477664,0.435735,0.482759,0.172414,0.333333,0.098039,0,0,0,0.56875,0.550633,0.55,0.113924,0.708097,3.2
687,0.667772,0.676256,0.65196,0.818182,0.64,0.666667,0.484848,0.424242,0.363636,0.363636,0.834437,0.867797,0.847682,0.467797,0.856189,3.5
688,0.703257,0.645009,0.681246,0.636364,0.434783,0.583333,0.333333,0.225806,0.16129,0.16129,0.617391,0.717172,0.617391,0.363636,0.772014,3.75
689,0.422943,0.413871,0.438501,0.533333,0.375,0.363636,0.230769,0.142857,0.071429,0.071429,0.703704,0.601852,0.611111,0.296296,0.590833,1.75
690,0.231755,0.446016,0.508358,0.466667,0.375,0.333333,0.24,0.148148,0.074074,0.074074,0.611111,0.61244,0.611111,0.30622,0.560296,1.25
